obj,museum,text,label
http://data.silknow.org/object/f1d8f850-5a5e-3b34-b4b0-bf173d5f6597,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/c6615477-5660-38b8-8271-8dc98f23130b,imatex,conserva els 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/c66aee2a-ed73-3e93-881b-cead775480e0,imatex,conserva els 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/c6c37ccb-57c5-3018-bd36-dadb5439814c,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/c6db91ec-27c1-3060-97b4-a7cafb5d386d,imatex,conserva restes de 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/c7a3ce6e-08f5-3793-8b74-77307aba8036,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/7ef4a7b8-a87a-3b76-8741-7f0ca40b7a25,imatex,conserva els 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/f166b3ad-31b2-35ce-9ee1-241e6c2f4732,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/c8debcff-2a0a-3c50-b1da-22e3aea7cad1,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/f120fe63-33e1-3836-9253-d1ac8b0e71d5,imatex,conserva fragments dels 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/c92de52b-b618-3a9b-ba36-e24ac1f49d8c,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/c933a83e-1095-3465-a365-8c22498c075f,imatex,conserva els 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/c9daa3a0-fdbb-3b7e-ab01-3b80fec40bfc,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/c9db6a3d-9221-3082-968d-40b4be74e821,imatex,conserva un voraviu,'Vegetable fibre'
http://data.silknow.org/object/cdd2504b-7d93-3ee1-817b-5969a5da1b95,imatex,conserva els 2 voravius (?),'Vegetable fibre'
http://data.silknow.org/object/ce5ba037-8818-3205-a463-f7ca5f22e550,imatex,conserva 1 voraviu?,'Vegetable fibre'
http://data.silknow.org/object/f0a76632-9f04-3c9a-9f72-f3b898e58859,imatex,conserva els 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/c8052ae5-d6f3-3444-8979-7a5750bee535,imatex,"Faixa masculina de les denominades ""faixes de Kontusz""",'Vegetable fibre'
http://data.silknow.org/object/7884b8a0-80a2-3b43-aa1b-58e416292fab,imatex,conserva fragments dels 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/7decb349-f40f-3aa7-b117-d8e800610562,imatex,"Fragment de teixit que correspon al conjunt del frontal d'altar (reg.4220) i collaret (reg.20894), amb el monograma de María envoltat d'ocells i lleons sobre un fons de decoració vegetal estilitzada",'Vegetable fibre'
http://data.silknow.org/object/2d456467-0cd6-3065-8d07-555ea349c9e9,imatex,"Banda que presenta un motiu vegetal estilitzat emmarcat per rombes, que es van repetin al llarg del teixit. El fons és de color cru i els elements són brodats en blau.",'Vegetable fibre'
http://data.silknow.org/object/2da4d941-f290-3021-8912-1c869418715e,imatex,conserva els 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/2fbce1dd-557d-3e56-9cb0-317ec86805e4,imatex,conserva els 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/3031db66-c1b9-3743-a83b-40251755e651,imatex,"Es tracta segurament d'un fragment de cobrellit, tapís de pared o d'un recobriment d'arca de fusta. Aquest tipus de teixits es feien en motiu de cerimonies importants.",'Vegetable fibre'
http://data.silknow.org/object/303f5265-db19-3f6b-823a-89d4fe47d35c,imatex,conserva restes de 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/31a6d8af-a584-33d6-9971-743627357b4b,imatex,conserva els 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/31af711a-2c62-3c7c-8afb-055f966b9a04,imatex,Conserva els dos voravius,'Gold thread'
http://data.silknow.org/object/32476e4c-a274-3e41-8474-730fda573332,imatex,Fragment de banda que presenta una decoració central de motius vegetals estilitzats que es van repetint de forma simétrica. Està emmarcada per una petita sanefa d'elements també vegetals.,'Vegetable fibre'
http://data.silknow.org/object/325a153d-0d28-3cc2-8e36-f85363264899,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/32653c0f-c354-35c4-a2af-a67a669f0304,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/32bc64ce-80c9-3ed5-8727-b70e568de5b1,imatex,"Fragment de teixit que correspon al conjunt del frontal d'altar (reg.4220) i collaret (reg.20894), amb el monograma de María envoltat d'ocells i lleons sobre un fons de decoració vegetal estilitzada",'Vegetable fibre'
http://data.silknow.org/object/335b8698-3bf9-3377-a5ec-7ae379878b11,imatex,"conserva parts dels dos voravius, iguals als de peça núm.registre 20991",'Vegetable fibre'
http://data.silknow.org/object/33809a31-ac18-3eab-ad80-2947ee0c0d70,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/35a8d1d0-fea4-3f23-a376-e97d9aa801d9,imatex,Brocatell amb galó metàl·lic a tot el perímetre,'Vegetable fibre'
http://data.silknow.org/object/36afbb9c-433a-3c51-b48d-1b66b2ccc5a2,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/37cdc479-1dee-3377-b718-4c722d8ccb17,imatex,conserva 1 voraviu,'Silver thread'
http://data.silknow.org/object/3880c3dc-0209-3e20-a459-a328c160e661,imatex,"Fragment de banda rectangular que presenta com a decoració animals fantàstics afrontats, i la representacions del que segurament és l'arbre de la vida.",'Vegetable fibre'
http://data.silknow.org/object/394acf28-ab0a-392e-9980-b15738cb50e8,imatex,Pot ser part d'uns tirants,'Vegetable fibre'
http://data.silknow.org/object/39feb467-54f1-3a91-85f2-1f69c6cb1edd,imatex,"Fragment de banda que presenta una decoració central de motius vegetals, emmarcada per dues sanefes estretes amb elements també vegetals.",'Vegetable fibre'
http://data.silknow.org/object/3a34b27e-184f-3603-b532-1586ed2e173e,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/3c0474a0-8f3d-3639-a5bb-49ea55a15da1,imatex,conserva els 2 voravius?,'Vegetable fibre'
http://data.silknow.org/object/3c927327-6ed8-3e7e-b068-97e169e7982a,imatex,conserva fragments de 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/3d653cc8-4427-3d2a-bcba-89bde8138289,imatex,Fragment de banda que presenta una sanefa central amb decoració vegetal estilitzada. A dalt i a baix té una sanefa estreta amb motius geomètrics i vegetals.,'Vegetable fibre'
http://data.silknow.org/object/3e30921d-e6ed-3c47-aaad-ea6c2ccf74d4,imatex,"Fragment de banda formada per una sanefa central, emmarcada per dalt i per baix per una sanefa més estreta amb motius vegetals.·La sanefa central presenta dos ocells afrontats que flanquegen la representació del que podria ser l'arbre de la vida, alternant-se amb una altra representació de l'arbre de la vida. Aquests dos motius es van repetint al llarg del teixit.",'Vegetable fibre'
http://data.silknow.org/object/3e56ca67-db82-306d-89f7-75cfec7e966e,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/3f588de6-540d-3363-ac1b-59871bb95e0a,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/3f7383e9-a8db-3f73-b078-6a9c0b17da4e,imatex,conserva un dels voravius,'Gold thread'
http://data.silknow.org/object/412420cc-5917-33f1-8820-555e06541378,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/419f5a96-b8f0-361f-8ad1-286814c966ee,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/2bf247cf-ddb6-3abc-98c2-ff0f6646bf37,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/2b1993f4-62b9-33d2-864b-4400e1f8af9c,imatex,conserva 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/2af61460-fc34-3c15-88ec-de9635ddb51b,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/2908b11f-6a93-33ff-98c6-5744f64cafd0,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/025d74f6-90e9-371a-8169-fc5d3295cf7c,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/02c29f65-c297-3454-81bb-5d9cc19bfbf0,imatex,"Fragment dividit en dos registres horitzontals de color verd, salmó i marró, a l'interior des quals es troba una decoració geomètrica realitzada en fil d'argent.",'Silver thread'
http://data.silknow.org/object/03fe23c8-597f-39c7-84c4-e717a9874f0e,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/04e99c28-50a1-3570-9db1-e4dee6ef3101,imatex,Fragment que segurament formava part d'una peça d'indumentària ja que inclou 2 traus.,'Vegetable fibre'
http://data.silknow.org/object/05ec59f8-09e8-3d1d-a972-04349005b7c2,imatex,conserva 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/07526c3a-443b-365f-a701-476312733961,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/08b02de1-e2a8-35e9-a7a4-360895425ae5,imatex,conserva els 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/097eff7d-4daa-3029-b5df-742995fb24e5,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/0c4983bd-c24e-3939-9fc3-6c7122df6755,imatex,conserva els 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/10c8e29f-da14-306e-9c59-6020cd238ba2,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/11380e51-69fc-3306-b5dd-b7a51d1abef3,imatex,conserva 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/130706bf-cad0-3b00-b405-476e775f45e4,imatex,conserva 1 voraviu?,'Vegetable fibre'
http://data.silknow.org/object/131caf02-3768-33f2-9fa7-6dd5447c8b7f,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/42c36d1a-5a07-3c95-b934-54e638dc7886,imatex,Teixit d'estil bizarre.,'Gold thread'
http://data.silknow.org/object/13623c74-e696-33a1-bc81-9ef8b48fe0d0,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/13ff9a93-4536-309e-b040-bf0c153b50ba,imatex,conserva 1 fragment de voraviu,'Vegetable fibre'
http://data.silknow.org/object/156ac9b8-8978-3597-9015-fc8109f68627,imatex,conserva els 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/1821367b-7ae1-3a4c-9a9d-d4f6f319d371,imatex,conserva 1 dels voravius,'Gold thread'
http://data.silknow.org/object/1a6655d1-af27-3741-b5bf-898283e087d7,imatex,conserva fragments de voraviu,'Vegetable fibre'
http://data.silknow.org/object/1ac4e912-f459-3a1b-9ed3-be150517e489,imatex,conserva els 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/1f0ffdd6-1ad7-3ed0-814d-5b980109d311,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/1f3896f6-8c59-3f16-9927-7ed10bbd0a94,imatex,conserva 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/21905799-e6ff-355d-8d3b-67b7094895e6,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/2204944b-84ec-3491-ae8b-d43d7c14cc49,imatex,conserva 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/22eae3bb-a014-3256-b3f2-a39eee2d3468,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/23770024-2390-31fa-9a36-672d29498508,imatex,conserva els 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/238eebd8-3d51-3735-82d4-c82a985810bd,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/25c86170-976b-3ccb-93f1-e56cfa366847,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/26c42627-cb4b-3c17-8dba-7f08ad82e91d,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/7e2d8bb7-5ffc-3fe0-a130-1b7c8efca3ce,imatex,conserva 1 dels voravius,'Vegetable fibre'
http://data.silknow.org/object/45a8344d-4f83-3809-aeb5-31fceaedff47,imatex,conserva els 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/466c55a2-b2ac-3d36-8bf3-ec05b4288710,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/5c5ec777-13a3-307d-ab56-4060ef27539e,imatex,conserva fragments de 1 voraviu?,'Vegetable fibre'
http://data.silknow.org/object/5c773104-bfee-374a-b0b5-d4f432e97128,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/5c912563-55e2-3ce8-ac5c-4d62284624e0,imatex,conserva els 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/5d6faa9b-0b21-35c4-a2bf-e6379d3370aa,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/6673c907-47fa-3765-8089-3f4ffa8e1ca2,imatex,-conserva fragments dels voravius,'Vegetable fibre'
http://data.silknow.org/object/67efe716-61d5-34ab-acb9-55d99d6c404a,imatex,conserva els 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/69de28a1-e8a6-356b-83aa-570f30431646,imatex,conserva voravius. ample de peça: 56 cm,'Silver thread'
http://data.silknow.org/object/6ab689fe-bebe-345a-b9d7-c00e752c89f1,imatex,Fragment de banda,'Vegetable fibre'
http://data.silknow.org/object/6b32b299-0847-30dd-ae2e-3647d50cc896,imatex,"conserva 1 voraviu
- foto dels revers de la peça",'Vegetable fibre'
http://data.silknow.org/object/6e24d041-8a08-3683-91d2-f27c111c5363,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/6eaf2cc7-b01a-3577-b970-667cd01bce45,imatex,conserva els 2 voravius,'Gold thread'
http://data.silknow.org/object/6f9971fb-40aa-3c05-8581-64e1c90c70d5,imatex,conserva fragments de 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/712ae0ff-68b1-3920-9efa-956157277ddd,imatex,"Decoració destinada a indumentària o parament litúrgic amb la representació alterna en sentit vertical, d'un serafí i del monograma de Crist.",'Vegetable fibre'
http://data.silknow.org/object/72c452be-a7eb-3922-9339-ec5afcdc1640,imatex,conserva 1 voravius,'Vegetable fibre'
http://data.silknow.org/object/7442fd68-6220-326f-94bd-3a5cfcdd67d2,imatex,conserva fragments de 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/749bed7e-29c3-3b15-bd9e-547d528f7196,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/75560780-d0f8-35a3-ac7f-9e95297b261e,imatex,"fragment de faixa masculina de les denominades  ""faixes de Kontusz""",'Silver thread'
http://data.silknow.org/object/76f1ed39-130e-3d01-9756-f60a69107695,imatex,"Adomassat bicolor, decoració de medallons de forma ogival que contenen en el seu interior parelles d'ocells enfrontades a un arbre de la vida. S'han representat corones en els punts de connexió de les cintes que formen els medallons.",'Vegetable fibre'
http://data.silknow.org/object/76f58eec-e9e4-3a0e-9acb-5572e1a989b2,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/76fc010a-9ceb-3e2c-8086-ea3a8013974d,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/772b63bb-31f5-3bd0-b769-e619de4ece78,imatex,conserva 1 dels voravius,'Gold thread'
http://data.silknow.org/object/775cb599-6e16-3241-a275-5d2d0cf4b170,imatex,Possible fragment de frontal d'altar que conté el monograma de María envoltat d'ocells i lleons sobre un fons de decoració vegetal estilitzada,'Vegetable fibre'
http://data.silknow.org/object/77a13356-073d-3759-b89c-c098c9db495b,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/fe87ddfe-868c-343e-937a-54008340d8dc,imatex,conserva els 2 voravius?,'Vegetable fibre'
http://data.silknow.org/object/79648e37-417d-343c-b825-d1312f9aacd7,imatex,conserva un dels voravius,'Gold thread'
http://data.silknow.org/object/7bea820c-82fc-3212-aad3-1c8c5e119a8b,imatex,conserva fragments del voraviu,'Vegetable fibre'
http://data.silknow.org/object/7c09b293-53cc-356f-98b0-22ceac610204,imatex,conserva 1 voraviu?,'Vegetable fibre'
http://data.silknow.org/object/7c128dff-9dbc-3e71-a0e7-7712ca323f7b,imatex,Teixit que per la seva forma devia ser part de l'estola d'un conjunt d'indumentària litúrgica.,'Vegetable fibre'
http://data.silknow.org/object/7dc0eb58-1585-3832-9c8c-9c8e2db0e084,imatex,conserva 1 dels voravius,'Vegetable fibre'
http://data.silknow.org/object/5b46e3ab-632f-326e-a24a-6aa574c66de3,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/5ad53d46-7fb8-3378-8e49-320b931a8af2,imatex,conserva un voraviu.,'Vegetable fibre'
http://data.silknow.org/object/5a8b6cc8-b157-32c1-8676-b1776c9c2e0e,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/47cb6c81-a3e0-3cc2-b363-e3e775b21f62,imatex,Fragment de banda rectangular que presenta com a decoració motius vegetals.,'Vegetable fibre'
http://data.silknow.org/object/484a508d-cda6-3eb2-a1a7-6046777246cf,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/48675470-ef6b-3225-8df5-a189432a4d6d,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/497b0668-4395-3548-8ce1-05fcb298e371,imatex,conserva els 2 voraviu,'Vegetable fibre'
http://data.silknow.org/object/4a12b952-2ae2-30d2-9ff1-522fe6ca35bd,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/4ab8a244-2bf7-3caa-b328-d12ccb13aea9,imatex,conserva un voraviu,'Vegetable fibre'
http://data.silknow.org/object/4b7280ee-5074-31c7-988a-472be58de9c9,imatex,Teixit que per la seva forma devia ser el collaret d'un conjunt d'indumentària litúrgica.,'Vegetable fibre'
http://data.silknow.org/object/4be37b27-1b06-3b6e-8aed-37eb73378894,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/4c3a2b44-24c9-37c8-aeb8-3e43c140a376,imatex,Teixit d\'estil bizarre.,'Gold thread'
http://data.silknow.org/object/4c699b06-4a4a-3ecd-922c-0afe39ac094c,imatex,conserva voravius,'Vegetable fibre'
http://data.silknow.org/object/4c6e959d-e4a9-3ee5-99b0-0d055de754c3,imatex,conserva voravius?,'Vegetable fibre'
http://data.silknow.org/object/4ee9031a-548a-3c3e-9632-c5fc7e919885,imatex,Conserva els dos voravius,'Vegetable fibre'
http://data.silknow.org/object/4ffaee1d-1383-3915-9f91-a0292f8cf1c0,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/50ac1328-8ff6-3882-ba97-161c16ebb82a,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/45de2c82-f2fb-334d-81eb-6275801930e9,imatex,"Escena amb la representació de la Mare de Déu inserida a una màndorla radiada en el moment previ a la seva Assumpció oferint el seu cíngol a sant Tomàs, acompanyen la escena àngels i serafins. Al centre del sepulcre es llegeix dins d’un medalló i en lletres capitals: “ASS / UNTA / EST”.",'Vegetable fibre'
http://data.silknow.org/object/512f0ece-5f63-393c-a1b7-685573507682,imatex,"teixit format per dos fragments units.
conserva els dos voravius",'Vegetable fibre'
http://data.silknow.org/object/51e304ab-39d0-3cb1-a21f-4858c3f9555f,imatex,conserva els 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/51eadc5b-fb19-383e-a8bd-721150aa675d,imatex,conserva restes dels 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/52477421-4d83-3dd8-8721-652618529e9b,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/53144d8a-77ae-3323-8e77-f4e7bfdb47d8,imatex,conserva 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/53eba0c1-2678-3013-82ae-3e65030dd6bd,imatex,conserva els 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/540f992b-da53-3217-9d02-40798a65d31e,imatex,conserva restes de 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/542c16f1-bc8a-395c-9cee-c1a885fab2b9,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/560d1f27-47e1-3f56-950b-114f665f6d5c,imatex,conserva els 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/5714dcdd-2bd9-36dc-8c57-d2bea9936588,imatex,conserva els 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/57d0fb9b-7d87-388d-a97d-d52f8f90dd7a,imatex,Fragment de banda rectangular que presenta com a decoració motius vegetals.,'Vegetable fibre'
http://data.silknow.org/object/583b30af-50fb-36ff-9b61-bf3107758248,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/59ad29c5-28a7-3be6-abf0-8d9242d96fa0,imatex,conserva els 2 voravius,'Vegetable fibre'
http://data.silknow.org/object/59ce96ce-478b-3717-bbd4-315f497b9e48,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/5a58e1b7-9d03-343e-8758-da4d98a94900,imatex,conserva 1 voraviu,'Vegetable fibre'
http://data.silknow.org/object/51774462-ee40-3311-98bf-8d70985ec001,imatex,"Es tracta segurament d'un fragment de cobrellit, tapís de pared o d'un recobriment d'arca de fusta. Aquest tipus de teixits es feien en motiu de cerimonies importants.",'Vegetable fibre'
http://data.silknow.org/object/feee9dda-9963-35ef-8089-5f04804eacce,imatex,conserva 1 voraviu,'Vegetable fibre'
